station_id,measurement_date,measurement_time,instrument,export_id
7008,20250818,090907,nivus,EXP001
7011,20250515,124620,nivus,EXP002
7008,20250415,094926,nivus,EXP003
7012,20250424,155633,nivus,EXP004
7015,20250827,093146,nivus,EXP005
P7011,20260119,141800,molinete,EXP006
P7011,20260223,122000,molinete,EXP007
P7012,20260119,114800,molinete,EXP008
P7013,20260123,103400,molinete,EXP009
7005,20251217,093425,flowtracker,EXP010
7013,20251218,112130,flowtracker,EXP011
7013,20251218,114015,flowtracker,EXP012
7001,20251217,140433,flowtracker,EXP013
7014,20251218,134532,flowtracker,EXP014
7014,20260123,120233,flowtracker,EXP015
